"""","保健師総  数(人)","保健師学校及び養成所(人)","        保健所_所　内(人)","        保健所_所　外(人)","市町村(人)","病院・診療所(人)","訪問看護ステーション(人)","事業所(人)","介護老人保健・社会福祉施設(人)","その他(人)"
"平成10年(1998年)","329.0","10.0","105.0","0.0","188.0","9.0","0.0","15.0","0.0","9.0"
"平成12年(2000年)","341.0","3.0","71.0","0.0","243.0","10.0","0.0","4.0","0.0","10.0"
"","","","","","","","","","",""
"平成14年(2002年)","385.0","10.0","75.0","0.0","265.0","13.0","0.0","6.0","0.0","16.0"
"平成16年(2004年)","381.0","9.0","113.0","0.0","223.0","5.0","0.0","10.0","0.0","21.0"
"平成18年(2006年)","391.0","12.0","107.0","0.0","234.0","5.0","2.0","24.0","6.0","1.0"
"平成20年(2008年)","439.0","12.0","128.0","0.0","245.0","10.0","5.0","16.0","4.0","19.0"
"平成22年(2010年)","456.0","8.0","125.0","0.0","256.0","18.0","4.0","12.0","7.0","26.0"
"","","","","","","","","","",""
"平成24年(2012年)","456.0","10.0","80.0","0.0","299.0","7.0","3.0","20.0","4.0","33.0"
"平成26年(2014年)","474.0","11.0","83.0","0.0","309.0","13.0","3.0","19.0","6.0","30.0"
"","","","","","","","","","",""
"  　和歌山市保健所","139.0","10.0","27.0","0.0","49.0","3.0","0.0","17.0","3.0","30.0"
"  　海南保健所","38.0","0.0","6.0","0.0","27.0","4.0","0.0","0.0","1.0","0.0"
"  　岩出保健所","46.0","1.0","7.0","0.0","35.0","2.0","1.0","0.0","0.0","0.0"
"  　橋本保健所","39.0","0.0","7.0","0.0","30.0","0.0","2.0","0.0","0.0","0.0"
"","","","","","","","","","",""
"  　湯浅保健所 ","45.0","0.0","7.0","0.0","36.0","0.0","0.0","2.0","0.0","0.0"
"  　御坊保健所","46.0","0.0","8.0","0.0","36.0","2.0","0.0","0.0","0.0","0.0"
"  　田辺保健所","70.0","0.0","9.0","0.0","59.0","2.0","0.0","0.0","0.0","0.0"
"  　新宮保健所","51.0","0.0","12.0","0.0","37.0","0.0","0.0","0.0","2.0","0.0"
"  　　うち串本支所","18.0","0.0","4.0","0.0","14.0","0.0","0.0","0.0","0.0","0.0"
